id,ts,user_id,card_id,amount,merchant,merchant_city,merchant_state,mcc,use_chip,is_fraud
4bf93f0c-14ef-429a-9ee9-8daef3a2d48c,2026-07-06T20:42:27.832607+00:00,39,0,34.66,Best Buy,Richfield,MN,5732,Chip Transaction,0
bd86e4e3-3c8e-4774-b320-cb1e14137a55,2026-07-06T18:59:27.832607+00:00,182,3,4.0,Whole Foods,Austin,TX,5411,Chip Transaction,0
17b6e641-06d0-4491-b70f-e57f7df0f853,2026-07-07T19:14:27.832607+00:00,105,2,10.59,Best Buy,Richfield,MN,5732,Chip Transaction,0
17fe4f36-5f57-4f14-a7d9-c5e1d9ce6ee5,2026-06-23T09:03:27.832607+00:00,174,3,31.3,McDonald's,Chicago,IL,5814,Chip Transaction,0
9bd2025a-b9a8-46b4-a777-ac5024494eb4,2026-07-21T22:26:27.832607+00:00,86,0,324.09,Costco,Issaquah,WA,5411,Online Transaction,0
ede595aa-e305-4c1b-9dc0-9747b077e365,2026-06-24T18:09:27.832607+00:00,241,0,40.61,Whole Foods,Austin,TX,5411,Swipe Transaction,0
09c311b6-c306-4d5d-9d91-1b6d58ef0ce7,2026-07-19T14:52:27.832607+00:00,176,4,113.94,McDonald's,Chicago,IL,5814,Swipe Transaction,0
6eff9ad1-b7bd-45a9-8795-a6225a19d957,2026-08-08T07:00:27.832607+00:00,244,1,24.86,Netflix,Los Gatos,CA,4899,Chip Transaction,0
e93c2206-49e1-4d08-840e-e0d928363b24,2026-07-16T16:38:27.832607+00:00,130,4,11.51,Apple Store,Cupertino,CA,5732,Swipe Transaction,0
7eb1f696-99a4-4d9b-9775-501a6219a5a0,2026-06-29T20:56:27.832607+00:00,40,1,112.33,Uber,San Francisco,CA,4121,Swipe Transaction,0
a2f04ae0-f78d-4fb8-b085-59605d6c346e,2026-07-31T08:06:27.832607+00:00,12,3,177.42,CVS Pharmacy,Woonsocket,RI,5912,Swipe Transaction,0
8501e031-d032-44f4-89b0-d8de8aa984c0,2026-07-14T15:20:27.832607+00:00,62,2,148.77,Starbucks,Seattle,WA,5814,Chip Transaction,0
983bbe5f-6e1e-42da-8fd9-1f13b0599df3,2026-07-05T02:35:27.832607+00:00,98,4,98.44,Starbucks,Seattle,WA,5814,Chip Transaction,0
167760c7-d420-4cd3-891f-f46b261c15c6,2026-06-29T18:54:27.832607+00:00,224,2,11.65,Target,Minneapolis,MN,5411,Swipe Transaction,0
89056418-f435-4fc6-b7ef-47821da718fe,2026-06-27T07:45:27.832607+00:00,232,4,6.04,Delta Airlines,Atlanta,GA,4511,Chip Transaction,0
daee33c1-cf92-4e87-80cc-c7030d5ff85d,2026-08-03T09:16:27.832607+00:00,90,0,59.5,Walmart,Bentonville,AR,5411,Chip Transaction,0
1c4279b3-2347-44c1-a550-0c4fa85f0ca2,2026-07-10T00:48:27.832607+00:00,58,0,17.87,Home Depot,Atlanta,GA,5200,Chip Transaction,0
2ca69f57-c91d-4ee7-ab65-9b186ef2946c,2026-07-18T18:59:27.832607+00:00,10,2,40.4,Costco,Issaquah,WA,5411,Chip Transaction,0
64f87950-a5a3-49a7-a457-9b634e3b4e06,2026-07-04T19:04:27.832607+00:00,232,0,52.08,Target,Minneapolis,MN,5411,Swipe Transaction,0
ccfa3de7-6570-451f-b86e-03a245fa5852,2026-08-15T01:39:27.832607+00:00,61,2,32.83,Costco,Issaquah,WA,5411,Swipe Transaction,0
8626cdd9-e416-42f4-ab34-c105bdd0cce3,2026-08-05T16:59:27.832607+00:00,215,3,43.33,Netflix,Los Gatos,CA,4899,Chip Transaction,0
533d5ee3-ed38-4cc6-a8a1-cd9376326bbf,2026-06-23T11:34:27.832607+00:00,110,0,25.31,McDonald's,Chicago,IL,5814,Chip Transaction,0
e99f8722-0471-488c-995e-6cbcf42828af,2026-06-21T20:05:27.832607+00:00,250,2,16.71,Best Buy,Richfield,MN,5732,Chip Transaction,0
ef3d632d-e89b-4dfc-aaeb-b7432719d603,2026-08-10T15:19:27.832607+00:00,100,3,64.69,Home Depot,Atlanta,GA,5200,Swipe Transaction,0
a90f8faf-774b-472c-a1c6-52e45a384d5c,2026-08-12T20:03:27.832607+00:00,161,0,48.42,Uber,San Francisco,CA,4121,Swipe Transaction,0
f69eb38b-ca99-4ecd-8969-b029f79698d8,2026-06-24T19:58:27.832607+00:00,165,1,10.24,Uber,San Francisco,CA,4121,Chip Transaction,0
6101d3fb-df9d-4ddd-b1b7-3b95dde577e0,2026-07-05T12:10:27.832607+00:00,199,3,72.17,Apple Store,Cupertino,CA,5732,Chip Transaction,0
294e608e-ef90-4a7b-ac02-ffc3020c1e51,2026-08-13T10:22:27.832607+00:00,209,4,16.24,Amazon,Seattle,WA,5942,Chip Transaction,0
98eb577e-92b8-410a-9a13-0305ff066c89,2026-07-04T17:00:27.832607+00:00,13,2,33.71,CVS Pharmacy,Woonsocket,RI,5912,Online Transaction,0
c0de975d-6340-4c42-8694-02a8449d57e9,2026-07-22T22:18:27.832607+00:00,245,3,20.86,Uber,San Francisco,CA,4121,Chip Transaction,0
a36304c7-a972-4623-bc78-d8022c0cd509,2026-07-16T22:31:27.832607+00:00,69,0,39.2,Apple Store,Cupertino,CA,5732,Swipe Transaction,0
d7ead9b4-942a-444c-be37-d2da50f45c9b,2026-07-09T03:49:27.832607+00:00,76,2,17.2,Best Buy,Richfield,MN,5732,Chip Transaction,0
3144d674-3abe-4773-8f50-f7d7e61586b6,2026-07-07T05:02:27.832607+00:00,187,2,9.72,Netflix,Los Gatos,CA,4899,Chip Transaction,0
abf4d214-439b-431c-8d26-467d4d0910e3,2026-06-21T20:00:27.832607+00:00,172,3,68.9,Shell,Houston,TX,5541,Chip Transaction,0
79e18d00-bcd7-4265-888f-650569c453d8,2026-07-14T17:30:27.832607+00:00,9,1,6.02,Delta Airlines,Atlanta,GA,4511,Swipe Transaction,0
3dddc9d4-5ff8-44d4-8116-0146271149b8,2026-08-10T16:17:27.832607+00:00,155,1,17.56,McDonald's,Chicago,IL,5814,Swipe Transaction,0
087034a3-1de7-4030-80ce-455313dc7f7d,2026-07-06T20:17:27.832607+00:00,94,3,22.34,Uber,San Francisco,CA,4121,Chip Transaction,0
1aabde43-ecdd-402e-b175-a87ec39b2034,2026-07-19T04:22:27.832607+00:00,31,2,8.98,Starbucks,Seattle,WA,5814,Online Transaction,0
6eab558b-8bcc-4aca-9b3b-014df3dbb6ec,2026-07-24T02:33:27.832607+00:00,219,0,86.82,Starbucks,Seattle,WA,5814,Chip Transaction,0
d5d173e1-e7ac-4486-8076-fd34f31828b2,2026-07-06T15:39:27.832607+00:00,217,2,22.36,Delta Airlines,Atlanta,GA,4511,Swipe Transaction,0
d8a7e4a1-5ff1-4322-b99a-57e9dc3cfdd4,2026-07-16T04:12:27.832607+00:00,183,1,44.66,Home Depot,Atlanta,GA,5200,Online Transaction,0
0dac67b3-d8a0-4d87-af29-aa23e5b44e59,2026-07-14T21:28:27.832607+00:00,147,2,10.99,Walmart,Bentonville,AR,5411,Chip Transaction,0
4cb5a261-77f5-473d-93d6-9a6ba03c926d,2026-07-05T06:06:27.832607+00:00,123,4,8.05,Home Depot,Atlanta,GA,5200,Swipe Transaction,0
da1bd34c-6c6c-47b4-9b94-8c388c99a752,2026-07-10T09:46:27.832607+00:00,19,3,28.0,Costco,Issaquah,WA,5411,Chip Transaction,0
ef623c1a-522c-4228-bd55-b7a301ab7429,2026-07-05T09:32:27.832607+00:00,34,3,29.73,Uber,San Francisco,CA,4121,Swipe Transaction,0
c6e832e8-4224-4aea-8e29-08085ce252ed,2026-07-02T00:38:27.832607+00:00,42,2,70.93,Amazon,Seattle,WA,5942,Chip Transaction,0
f6f24feb-5fe7-42ed-9d6f-7afbe2354068,2026-07-27T06:37:27.832607+00:00,33,2,8.54,Home Depot,Atlanta,GA,5200,Swipe Transaction,0
47670452-a04e-48a2-b663-913158b7e17b,2026-06-21T20:55:27.832607+00:00,44,4,41.82,Home Depot,Atlanta,GA,5200,Swipe Transaction,0
27883356-5407-4614-a4e5-d43f8261fa22,2026-06-22T17:13:27.832607+00:00,12,4,43.04,Whole Foods,Austin,TX,5411,Chip Transaction,0
3a92f8ea-09be-4e86-b150-b72fd98bf77f,2026-07-23T17:01:27.832607+00:00,228,4,32.84,CVS Pharmacy,Woonsocket,RI,5912,Chip Transaction,0
f1413be5-917e-4147-b909-2b2f436e572d,2026-07-21T10:22:27.832607+00:00,77,3,21.44,Shell,Houston,TX,5541,Swipe Transaction,0
7de60462-a637-4c10-9a6c-ecde4e27b00f,2026-08-10T03:45:27.832607+00:00,156,1,20.47,Target,Minneapolis,MN,5411,Chip Transaction,0
43458351-62d0-4054-92c5-66eaf5b425c6,2026-07-19T08:19:27.832607+00:00,120,0,15.55,Uber,San Francisco,CA,4121,Chip Transaction,0
daa609ca-234a-4d58-9bd8-61f3ccc7b4e4,2026-07-23T10:51:27.832607+00:00,158,3,10.21,Target,Minneapolis,MN,5411,Chip Transaction,0
6eac6501-48aa-4d38-9a37-59c8cf1967f4,2026-07-25T04:48:27.832607+00:00,81,1,11.23,Whole Foods,Austin,TX,5411,Swipe Transaction,0
60166e95-c0e9-45b3-af6f-79309124d4f7,2026-08-02T07:04:27.832607+00:00,24,3,16.06,Home Depot,Atlanta,GA,5200,Chip Transaction,0
8710c737-ebbc-4465-9fe0-34e362a05347,2026-07-01T19:00:27.832607+00:00,127,4,12.43,Starbucks,Seattle,WA,5814,Chip Transaction,0
7ef71c26-e56c-4756-96d6-1cadde48f39a,2026-06-18T05:54:27.832607+00:00,226,2,35.54,Shell,Houston,TX,5541,Chip Transaction,0
a57480ec-1280-4fb0-9ca9-9fb35f61e43d,2026-07-14T12:06:27.832607+00:00,99,4,28.49,Uber,San Francisco,CA,4121,Chip Transaction,0
7740244a-25d4-455d-bca2-96d2010b0aee,2026-07-06T19:21:27.832607+00:00,33,0,93.05,Shell,Houston,TX,5541,Swipe Transaction,0
e5df3415-4170-4f92-a406-3bcc57523ecd,2026-07-11T22:40:27.832607+00:00,155,4,28.24,Uber,San Francisco,CA,4121,Chip Transaction,0
78d60426-fbc7-4d9c-86fe-f63a6a1eb39a,2026-07-11T06:19:27.832607+00:00,229,4,65.13,Amazon,Seattle,WA,5942,Chip Transaction,0
ec9e1a18-4c58-491a-abda-9d607384a581,2026-08-04T01:48:27.832607+00:00,216,2,15.46,Best Buy,Richfield,MN,5732,Swipe Transaction,0
aa8cede6-4458-40a3-be37-36240304243d,2026-06-23T18:09:27.832607+00:00,122,0,25.26,Costco,Issaquah,WA,5411,Swipe Transaction,0
c25e4cc6-3526-4721-8260-660e960ac351,2026-07-14T06:28:27.832607+00:00,7,4,130.07,Walmart,Bentonville,AR,5411,Swipe Transaction,0
c51c872a-d4db-4bd0-b47b-09602d3fcc29,2026-07-04T14:24:27.832607+00:00,185,0,172.67,McDonald's,Chicago,IL,5814,Swipe Transaction,0
e0ba953b-a4f0-43d0-954f-476c11819cc7,2026-06-24T16:26:27.832607+00:00,38,1,41.42,Home Depot,Atlanta,GA,5200,Online Transaction,0
07651c2a-bfd3-442d-8345-2965fe1ff224,2026-08-13T22:11:27.832607+00:00,106,4,17.48,Delta Airlines,Atlanta,GA,4511,Swipe Transaction,0
4fa49828-57c7-47a5-b778-05aafc75b436,2026-06-22T03:22:27.832607+00:00,133,1,176.48,Costco,Issaquah,WA,5411,Swipe Transaction,0
3b0436b8-3a36-4864-89cb-be96a9dbb1a6,2026-06-26T17:53:27.832607+00:00,118,4,23.25,McDonald's,Chicago,IL,5814,Online Transaction,0
e6585e31-adaa-4f00-9da6-c904a2b9ba17,2026-07-16T15:20:27.832607+00:00,178,2,110.47,McDonald's,Chicago,IL,5814,Swipe Transaction,0
ea6e89e3-35fd-4faa-aa50-46d5767a67fe,2026-06-22T06:26:27.832607+00:00,77,2,15.08,Starbucks,Seattle,WA,5814,Online Transaction,0
1f37cfca-6d9f-426b-bcf6-2736febf25fc,2026-07-28T22:21:27.832607+00:00,204,2,15.9,Apple Store,Cupertino,CA,5732,Online Transaction,0
ccbe3a74-2331-4f64-97df-1deb7a5026a9,2026-07-21T14:28:27.832607+00:00,89,1,46.51,McDonald's,Chicago,IL,5814,Chip Transaction,0
0892f57a-507f-4cf7-9060-96053f00f70b,2026-07-21T08:39:27.832607+00:00,212,4,63.63,Delta Airlines,Atlanta,GA,4511,Chip Transaction,0
25de2ca7-26a0-4baa-855f-6da56aef7ef4,2026-07-23T02:52:27.832607+00:00,62,1,16.51,Delta Airlines,Atlanta,GA,4511,Swipe Transaction,0
39225173-025f-4d80-bb7c-ed70d91cc137,2026-08-12T04:16:27.832607+00:00,85,3,14.12,Home Depot,Atlanta,GA,5200,Chip Transaction,0
3d887214-b5c9-428d-aa57-9c944ac04c13,2026-08-07T15:31:27.832607+00:00,225,3,74.97,Target,Minneapolis,MN,5411,Online Transaction,0
e95f3dcd-e1cf-4ff9-bc6f-0d94d198d2d9,2026-07-04T08:09:27.832607+00:00,233,0,70.47,CVS Pharmacy,Woonsocket,RI,5912,Swipe Transaction,0
5cb344ae-73aa-4fee-84f7-96b41b653e86,2026-06-18T10:11:27.832607+00:00,236,1,287.81,Home Depot,Atlanta,GA,5200,Chip Transaction,0
e925dc3b-d82a-42f6-81e9-a184aaeb06de,2026-07-09T18:16:27.832607+00:00,75,0,3.56,Target,Minneapolis,MN,5411,Online Transaction,0
01bd7ffe-5a38-4f14-8b07-21136fff9b67,2026-08-15T22:55:27.832607+00:00,218,4,28.0,Best Buy,Richfield,MN,5732,Online Transaction,0
6db56d72-915a-4712-9417-1c832e5a8407,2026-07-05T04:45:27.832607+00:00,66,1,12.01,CVS Pharmacy,Woonsocket,RI,5912,Chip Transaction,0
e0714874-4b40-4d9c-ac43-5bc4d4a2e0c5,2026-08-15T12:23:27.832607+00:00,157,3,9.28,CVS Pharmacy,Woonsocket,RI,5912,Chip Transaction,0
0a9224f2-ae96-471d-93a9-7be6937f8e75,2026-07-08T20:50:27.832607+00:00,123,2,20.71,Walmart,Bentonville,AR,5411,Online Transaction,0
31db03b6-2a55-4f60-abe1-5e258a5ffd94,2026-07-25T05:17:27.832607+00:00,78,4,72.89,OnlineElectronics,Shenzhen,FOREIGN,5732,Online Transaction,1
dae77ade-9e35-4f66-a805-faab7deab29d,2026-06-25T15:41:27.832607+00:00,79,1,1015.49,LuxuryGoods LLC,Miami,FL,5944,Swipe Transaction,1
0689a5bc-45db-4d02-8da6-0aca7a317d89,2026-07-10T21:31:27.832607+00:00,76,2,17.63,Whole Foods,Austin,TX,5411,Online Transaction,0
f08a1a41-3ef0-412e-9657-69ed44fd48f4,2026-06-21T20:29:27.832607+00:00,96,3,23.06,Target,Minneapolis,MN,5411,Online Transaction,0
7149840c-a172-47b7-9e97-ce33ea97c3f3,2026-06-27T19:20:27.832607+00:00,64,4,29.15,CVS Pharmacy,Woonsocket,RI,5912,Chip Transaction,0
cef867ed-65af-4a69-b113-442d32a086d3,2026-08-09T08:19:27.832607+00:00,16,4,34.51,Home Depot,Atlanta,GA,5200,Swipe Transaction,0
87663a60-4202-4f71-9936-099a582ebce5,2026-07-01T18:54:27.832607+00:00,30,1,10.97,Home Depot,Atlanta,GA,5200,Chip Transaction,0
fd472fd7-d25a-4129-8719-f5e6a0fd30d4,2026-06-24T17:15:27.832607+00:00,132,3,26.68,Whole Foods,Austin,TX,5411,Chip Transaction,0
8f406cf8-37a3-4645-a615-8d7e4ffc5ee7,2026-07-06T05:16:27.832607+00:00,102,2,18.16,Home Depot,Atlanta,GA,5200,Swipe Transaction,0
73d54203-24f6-474f-9e80-fa216889382f,2026-08-16T12:34:27.832607+00:00,139,0,7.82,Best Buy,Richfield,MN,5732,Swipe Transaction,0
3c5a34da-03fd-411b-9250-e1c5219fa73a,2026-08-10T12:23:27.832607+00:00,197,3,7.22,Apple Store,Cupertino,CA,5732,Swipe Transaction,0
3dcd2212-4f97-4f3a-824d-ea204f699774,2026-07-13T17:08:27.832607+00:00,21,4,9.41,Netflix,Los Gatos,CA,4899,Chip Transaction,0
20e23c9d-1052-418d-8c51-48fc83e30822,2026-08-04T16:38:27.832607+00:00,214,0,20.3,Uber,San Francisco,CA,4121,Online Transaction,0
ee8d6c13-7cd3-4c83-85a2-6de4a3334f37,2026-08-14T17:30:27.832607+00:00,211,1,44.17,Apple Store,Cupertino,CA,5732,Chip Transaction,0
f379dbd2-5aff-4e54-9fb1-e385c7dbcf43,2026-07-25T06:28:27.832607+00:00,108,4,36.29,Target,Minneapolis,MN,5411,Online Transaction,0
02e6e050-0916-48d0-b764-53093c53ab8b,2026-08-15T08:59:27.832607+00:00,190,0,40.81,Walmart,Bentonville,AR,5411,Chip Transaction,0
e4b00a88-94ed-411b-9048-11f4c66076f2,2026-07-11T04:24:27.832607+00:00,209,4,6.17,Home Depot,Atlanta,GA,5200,Chip Transaction,0
ecb5bf56-1c76-4876-b37d-e157043059df,2026-07-18T18:30:27.832607+00:00,37,4,36.31,CVS Pharmacy,Woonsocket,RI,5912,Chip Transaction,0
a4590358-ac6e-418b-af4d-0c12b8c7ab55,2026-07-27T16:17:27.832607+00:00,249,2,34.45,Shell,Houston,TX,5541,Chip Transaction,0
cdc23289-9e02-4123-95ea-77f9faffea58,2026-06-19T05:49:27.832607+00:00,77,3,27.78,CVS Pharmacy,Woonsocket,RI,5912,Chip Transaction,0
2e0c42bc-8d2b-41e3-bed6-951305de6b10,2026-07-31T01:28:27.832607+00:00,37,3,14.64,Apple Store,Cupertino,CA,5732,Online Transaction,0
c0751578-d1d5-4ed6-952e-2ee30738a8d6,2026-08-11T13:17:27.832607+00:00,53,2,27.17,Netflix,Los Gatos,CA,4899,Chip Transaction,0
56937c34-1d91-45b2-a92f-f68ffaa94469,2026-06-18T22:24:27.832607+00:00,173,4,37.65,Apple Store,Cupertino,CA,5732,Chip Transaction,0
59228840-b075-4087-a912-49de8528fcd3,2026-06-22T22:03:27.832607+00:00,144,1,3.25,Walmart,Bentonville,AR,5411,Swipe Transaction,0
17febe6a-d97e-4e81-8095-41c7413e370d,2026-07-04T03:54:27.832607+00:00,235,1,8.98,Whole Foods,Austin,TX,5411,Chip Transaction,0
05ded8c6-bda8-4eca-87fc-aab6a718f6ba,2026-06-27T13:07:27.832607+00:00,67,2,16.53,Shell,Houston,TX,5541,Chip Transaction,0
45cb97c9-debd-4495-8432-de8fc53f3244,2026-07-01T02:54:27.832607+00:00,95,2,18.29,Apple Store,Cupertino,CA,5732,Online Transaction,0
3366812d-ffda-41df-bdd6-0a0f3b28059a,2026-07-10T02:55:27.832607+00:00,240,4,14.82,Costco,Issaquah,WA,5411,Chip Transaction,0
d81e38fc-0c49-42cd-b36b-1f3d778cd6df,2026-06-25T02:00:27.832607+00:00,214,1,11.01,Shell,Houston,TX,5541,Chip Transaction,0
1dc4b45c-07f5-4162-a6c8-c44f54bc0083,2026-07-02T08:25:27.832607+00:00,186,3,8.5,McDonald's,Chicago,IL,5814,Chip Transaction,0
568e2867-0b87-4bb8-9eb8-94030c32e7da,2026-07-05T20:28:27.832607+00:00,48,4,18.81,CVS Pharmacy,Woonsocket,RI,5912,Chip Transaction,0
3748af92-3e4a-4385-a74e-441a4d8d4bdf,2026-06-19T09:06:27.832607+00:00,60,0,49.13,Home Depot,Atlanta,GA,5200,Online Transaction,0
751a7f5e-8d57-40c0-a137-d583f7fd976b,2026-08-03T01:14:27.832607+00:00,240,4,604.02,AnonymousGiftCards,Panama City,FOREIGN,5947,Online Transaction,1
ca956dfd-2316-4253-b595-59b7f04df1fe,2026-07-03T19:35:27.832607+00:00,28,0,98.13,Amazon,Seattle,WA,5942,Online Transaction,0
f5f1b2ba-6459-4ba6-ab43-db24d343c7c0,2026-06-30T01:37:27.832607+00:00,204,3,31.42,Starbucks,Seattle,WA,5814,Chip Transaction,0
5595f4b6-afe6-41e9-9364-6d8a91337212,2026-08-09T14:32:27.832607+00:00,77,0,22.56,Netflix,Los Gatos,CA,4899,Swipe Transaction,0
312099cf-89db-4274-833c-a595f170ee58,2026-06-18T07:03:27.832607+00:00,142,3,38.17,McDonald's,Chicago,IL,5814,Chip Transaction,0
ef50f8b8-d70d-4bf7-89d8-a66800f88c6f,2026-08-11T16:34:27.832607+00:00,201,2,8.9,Delta Airlines,Atlanta,GA,4511,Chip Transaction,0
56adb1ed-c7a1-4d2e-a516-dee416d3d2c4,2026-06-26T07:02:27.832607+00:00,237,0,48.68,Walmart,Bentonville,AR,5411,Chip Transaction,0
c0a29664-e679-4305-9ee8-850888a61e9d,2026-07-22T06:40:27.832607+00:00,5,1,33.03,Best Buy,Richfield,MN,5732,Online Transaction,0
29754708-c130-471a-969d-7687df846f8b,2026-06-24T08:46:27.832607+00:00,42,4,42.34,Costco,Issaquah,WA,5411,Chip Transaction,0
52377a7a-0379-46df-badc-16631d6173da,2026-07-25T21:50:27.832607+00:00,194,1,4.69,Costco,Issaquah,WA,5411,Chip Transaction,0
05bbaff9-0681-4d32-8e12-295f0414c34d,2026-08-09T15:50:27.832607+00:00,88,4,7.21,Uber,San Francisco,CA,4121,Online Transaction,0
33ce71c4-05aa-4554-8035-c6a8e071f618,2026-06-21T22:09:27.832607+00:00,201,3,71.86,Netflix,Los Gatos,CA,4899,Swipe Transaction,0
d0f073e5-2ca6-4753-858c-699504cb2a56,2026-07-03T03:25:27.832607+00:00,170,3,81.36,Home Depot,Atlanta,GA,5200,Swipe Transaction,0
e225349c-ac8b-4719-b2ac-beb3a2c76c03,2026-08-08T23:57:27.832607+00:00,40,3,122.0,Shell,Houston,TX,5541,Chip Transaction,0
9d4f68af-77a4-47a8-8d27-01b2e84cbc76,2026-06-20T02:23:27.832607+00:00,79,3,17.87,Netflix,Los Gatos,CA,4899,Chip Transaction,0
5bb01a0b-d477-426f-aea1-3a3ff60de7d2,2026-07-15T00:54:27.832607+00:00,143,4,12.2,Walmart,Bentonville,AR,5411,Chip Transaction,0
6b3faded-c351-46a4-ab33-94222351501c,2026-07-10T15:46:27.832607+00:00,84,3,19.13,Walmart,Bentonville,AR,5411,Swipe Transaction,0
8b0a6e21-f61f-4952-999b-a7aaeefacc2c,2026-08-15T16:12:27.832607+00:00,63,4,117.51,Netflix,Los Gatos,CA,4899,Swipe Transaction,0
f14fb0d9-4fe3-499e-a7e1-cc191906211d,2026-06-30T08:47:27.832607+00:00,38,0,12.21,Netflix,Los Gatos,CA,4899,Chip Transaction,0
6db8c159-243b-4ae6-9c29-2a28bdd6ffb6,2026-08-01T13:53:27.832607+00:00,242,1,5.91,Netflix,Los Gatos,CA,4899,Chip Transaction,0
46bfffcb-3581-4e14-9c12-409e735fabe6,2026-06-20T21:45:27.832607+00:00,243,3,14.49,Best Buy,Richfield,MN,5732,Chip Transaction,0
ad8d3d9a-e246-4164-ba98-75b9eae271e1,2026-07-17T13:25:27.832607+00:00,209,4,49.41,Netflix,Los Gatos,CA,4899,Chip Transaction,0
371abfdb-72ea-4f83-b464-529639669368,2026-08-04T09:47:27.832607+00:00,126,4,68.13,Best Buy,Richfield,MN,5732,Swipe Transaction,0
4bc25e18-b996-4c6b-9a72-a075e9252e05,2026-07-25T17:34:27.832607+00:00,145,1,54.87,Shell,Houston,TX,5541,Chip Transaction,0
8233cb21-1bee-4e97-bea1-e30878941006,2026-06-23T21:25:27.832607+00:00,119,1,45.77,Target,Minneapolis,MN,5411,Online Transaction,0
681480a5-48f3-414e-bc07-332307921ed0,2026-07-07T21:20:27.832607+00:00,105,3,127.05,Costco,Issaquah,WA,5411,Swipe Transaction,0
0efef9a6-9a5f-4026-9f72-df60359e88b7,2026-08-04T03:07:27.832607+00:00,97,0,15.62,Starbucks,Seattle,WA,5814,Chip Transaction,0
afec5212-ad70-449f-8795-49169f94667e,2026-07-06T22:09:27.832607+00:00,223,3,32.22,Apple Store,Cupertino,CA,5732,Online Transaction,0
a90dcdad-aa10-4c5b-aae9-865eb0c8d7f3,2026-06-28T07:33:27.832607+00:00,235,0,128.84,Uber,San Francisco,CA,4121,Swipe Transaction,0
d4efd025-9afd-45f2-bd40-5a570eb9bcd0,2026-08-06T20:14:27.832607+00:00,145,3,33.28,McDonald's,Chicago,IL,5814,Swipe Transaction,0
9f432b88-f25f-4614-ba92-4f6b9a3f282a,2026-07-17T14:46:27.832607+00:00,177,4,4.5,Netflix,Los Gatos,CA,4899,Swipe Transaction,0
4c095c34-868c-4e14-9290-7a9f602f700a,2026-07-27T16:18:27.832607+00:00,39,2,20.53,Netflix,Los Gatos,CA,4899,Swipe Transaction,0
fe677b72-f692-42d3-98ba-9aacd625cdd9,2026-08-14T13:30:27.832607+00:00,53,4,10.98,Shell,Houston,TX,5541,Chip Transaction,0
c9ec623c-24a6-4f84-b546-190be74b7ad7,2026-07-03T20:11:27.832607+00:00,77,0,17.91,Walmart,Bentonville,AR,5411,Chip Transaction,0
51100c18-2365-4675-85f3-a5cea8add14f,2026-08-06T07:45:27.832607+00:00,190,1,1708.7,LuxuryGoods LLC,Miami,FL,5944,Swipe Transaction,1
5e4fefec-8706-4b2f-bfb8-b17443989a44,2026-06-30T19:57:27.832607+00:00,205,3,15.57,Target,Minneapolis,MN,5411,Chip Transaction,0
1889bfce-f25e-420c-82ba-67ee189ddf26,2026-06-20T11:26:27.832607+00:00,227,1,36.67,McDonald's,Chicago,IL,5814,Swipe Transaction,0
7cbce415-818a-4899-a8c4-651ad8c749af,2026-07-06T21:03:27.832607+00:00,148,0,7.73,Netflix,Los Gatos,CA,4899,Swipe Transaction,0
67ff63c6-0232-4f45-8867-2b5b9cb3a892,2026-06-28T22:18:27.832607+00:00,126,4,14.47,Uber,San Francisco,CA,4121,Swipe Transaction,0
6446c2c3-b32c-4a46-8a72-b25a1e113441,2026-06-19T15:00:27.832607+00:00,217,3,37.19,Netflix,Los Gatos,CA,4899,Chip Transaction,0
1304a4ca-ec2e-4eb7-b25e-f94fe5fe41f0,2026-06-21T14:31:27.832607+00:00,22,1,38.58,McDonald's,Chicago,IL,5814,Swipe Transaction,0
5d2fbdff-a969-4a9e-9744-67e4287d9e7b,2026-07-19T07:00:27.832607+00:00,100,3,9.55,Shell,Houston,TX,5541,Chip Transaction,0
4b565728-9419-4cc5-963d-9fff8cb7f478,2026-06-23T12:15:27.832607+00:00,236,1,19.46,Netflix,Los Gatos,CA,4899,Chip Transaction,0
dc95cfb3-2fa9-4525-8e33-040ecfd326aa,2026-06-27T06:56:27.832607+00:00,14,2,10.91,Shell,Houston,TX,5541,Chip Transaction,0
b15be3e2-9e6b-41fe-96ee-9b3dce4cc65c,2026-08-15T22:13:27.832607+00:00,107,3,24.94,Starbucks,Seattle,WA,5814,Swipe Transaction,0
717037c0-100e-4176-a76a-ec237f4908d7,2026-07-03T07:35:27.832607+00:00,44,3,15.76,Best Buy,Richfield,MN,5732,Chip Transaction,0
b97ee428-8090-431e-a7c2-fe9f16291fb6,2026-06-26T07:29:27.832607+00:00,69,4,24.17,CVS Pharmacy,Woonsocket,RI,5912,Swipe Transaction,0
6ff2bc96-d149-4179-9c60-5534b87b284f,2026-07-14T09:44:27.832607+00:00,116,2,42.63,CVS Pharmacy,Woonsocket,RI,5912,Online Transaction,0
20fca2ef-b872-4488-a599-7400d08ae782,2026-07-16T01:41:27.832607+00:00,151,2,42.85,Walmart,Bentonville,AR,5411,Online Transaction,0
e9134e00-c75c-489b-a8c6-22f4f67012b3,2026-06-22T06:01:27.832607+00:00,207,0,56.46,Target,Minneapolis,MN,5411,Online Transaction,0
f5bb68bf-ace6-431a-9055-8dbb840cc5a0,2026-06-25T21:49:27.832607+00:00,75,2,29.37,Shell,Houston,TX,5541,Online Transaction,0
